DDF_Field,Identifier,RA,Dec,Otype,Otype_txt,Mag_U,Mag_B,Mag_V,Mag_G,Mag_R,Mag_I,Mag_BP,Mag_RP,Mag_cyan,Mag_orange,Period_days,Period_source,Catalog_sources
EDFS_a,Gaia DR3 4830664204460592000,60.9680483952,-48.41787448807,AGN,,,,,20.795206,,,20.408258,19.500435,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4830664861591066112,61.20627033866,-48.50513073824,AGN,,,,,19.545044,,,19.0646,17.782705,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4830668877384821632,61.20262066774,-48.29113246862,AGN,,,,,19.993597,,,19.991453,19.891298,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4830672691316016000,61.0787790138,-48.22794616277,AGN,,,,,19.340181,,,19.489967,18.930605,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4830673000553660544,61.10690085719,-48.23107336642,AGN,,,,,20.488533,,,20.540268,19.788528,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4830675577532871040,63.22789596398,-49.54128745792,AGN,,,,,20.302252,,,20.515121,20.22896,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4830678291952415744,63.1318901463,-49.55414507484,AGN,,,,,17.803995,,,17.941832,17.389048,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4830688672889724288,63.23773000451,-49.27550814902,SOLAR_LIKE,,,,,15.107679,,,15.733788,14.349018,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4830689493226967552,63.38894315805,-49.25172166921,AGN,,,,,20.153942,,,20.461376,19.593506,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4830690528315591296,63.25234703155,-49.18418356444,SOLAR_LIKE,,,,,14.683524,,,15.321253,13.920651,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4830691898408832000,63.06404369822,-49.40971689411,AGN,,,,,19.802788,,,19.908915,19.580294,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4830700217761820800,63.13290938708,-49.27550285388,SOLAR_LIKE,,,,,12.705678,,,13.15184,12.095602,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4830702927884995456,63.25283028184,-49.09816636592,AGN,,,,,19.90066,,,20.586975,19.30027,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4830703271482339968,63.15659054231,-49.14946100282,AGN,,,,,20.721447,,,21.129364,20.049322,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4830706879254932096,63.01598639079,-49.07216582349,AGN,,,,,20.333893,,,20.460611,19.942556,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4830707673825042688,63.00922886252,-49.03776971917,SOLAR_LIKE,,,,,15.171589,,,16.091486,14.226052,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4830714541478736640,63.31789060055,-49.11428590064,AGN,,,,,19.727468,,,19.890308,19.447779,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4830732442900401664,63.07279584272,-48.8958319212,AGN,,,,,18.786076,,,18.90739,18.520628,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4830734435765309312,63.11201669019,-48.80814803412,AGN,,,,,19.390162,,,19.592236,19.097382,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4830736875306751616,63.35448317811,-48.78432027919,AGN,,,,,20.127926,,,19.964113,19.262777,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4830740006338764288,63.23023525873,-48.75503878227,SOLAR_LIKE,,,,,12.958102,,,13.432865,12.32382,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4830741277649519104,63.2033584644,-48.69127161432,AGN,,,,,19.78376,,,19.83146,19.264673,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4830743266218243456,63.22880553366,-48.60350050554,AGN,,,,,20.245115,,,20.502102,19.665712,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4830743575455906176,63.27543144263,-48.5774061465,AGN,,,,,19.170143,,,19.378332,18.876303,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4830747737280377216,62.70868174301,-49.07724844737,AGN,,,,,19.088232,,,19.334526,18.768589,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4830748282739691008,62.74310355673,-49.0372481184,AGN,,,,,20.160936,,,20.20718,19.921663,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4830750997159020288,62.63130607327,-49.04292471863,AGN,,,,,18.980007,,,19.094622,18.792948,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4830756361574315904,62.81449978799,-48.9275347173,AGN,,,,,19.80172,,,20.02754,19.322384,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4830759106057401344,62.62836577886,-48.87407761522,AGN,,,,,19.413618,,,19.756008,19.027058,,,,,"Gaia_VarClassify,Gaia_VariSum"
EDFS_a,Gaia DR3 4830759209136636288,62.67593665535,-48.85306318962,SOLAR_LIKE,,,,,15.474121,,,15.826437,14.95313,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
